    Temperature is: 300.00 K
 Atomic positions       80000
   C   115.98541341   0.03403843  -0.24845198
   C   116.03217570   1.50498513  -0.33136181
   C   118.64075013  -0.02080627  -0.22308390
   C   118.50139945   1.51909785  -0.13250281
   C   121.01795629   0.04379516  -0.21196604
   C   120.80374627   1.46388779  -0.26575376
   C   123.29525664   0.03071275  -0.16798457
   C   123.38343896   1.62424452  -0.16932567
   C   125.91349770   0.04912122  -0.23905405
   C   126.00421246   1.45532793  -0.23364890
   C   128.18563236   0.00647642  -0.31138257
   C   128.31388954   1.41067884  -0.34071935
   C   130.84640824  -0.05171036  -0.26747030
   C   130.79125134   1.45156475  -0.29206262
   C   133.33163592   0.08493153  -0.30453394
   C   133.38810967   1.46356451  -0.27825792
   C   135.64329540  -0.13987423  -0.35625177
   C   135.67675518   1.60108070  -0.33833811
   C   138.22581541  -0.10275757  -0.32691529
   C   138.29736128   1.60938122  -0.34253385
   C   140.76914204  -0.01828752  -0.43073713
   C   140.52838232   1.59676652  -0.47976047
   C   143.09718583  -0.00018836  -0.37814037
   C   143.20222814   1.52670825  -0.46409333
   C   145.68631164  -0.04550744  -0.27630454
   C   145.58713143   1.43759557  -0.23221249
   C   147.88474858   0.01556437  -0.26493854
   C   148.10143445   1.37916336  -0.02235405
   C   150.68072458  -0.05192455  -0.13657008
   C   150.52271373   1.38279662   0.02664033
   C   153.20847562   0.07797555   0.07032583
   C   153.10144251   1.35064135   0.15777989
   C   155.46352999  -0.08975227   0.19459815
   C   155.51167956   1.42691625   0.05726582
   C   157.91359989  -0.11168543   0.09842044
   C   157.88988770   1.37313764   0.16424727
   C   160.48246369  -0.15325073   0.06273961
   C   160.52574818   1.35444237   0.05605653
   C   163.01740982   0.01120674   0.10615476
   C   162.98409319   1.31309927   0.09649880
   C   165.31468644  -0.10520136   0.23447276
   C   165.30702044   1.40506214   0.18528384
   C   167.79481340  -0.08138870   0.24108323
   C   167.91346923   1.38572372   0.29655094
   C   170.25368684  -0.12835872   0.17740231
   C   170.22528453   1.43983546   0.26468199
   C   172.79422280  -0.02011437   0.22145615
   C   172.73987610   1.48135605   0.12705609
   C   175.13350913   0.07661302   0.07970499
   C   175.24710911   1.28269261  -0.03148500
   C   177.81313982  -0.13540874   0.33421608
   C   177.67477732   1.47562623   0.24289405
   C   180.19118223   0.03035753   0.27984761
   C   180.24502848   1.36748433   0.29976040
   C   182.62649878  -0.10791452   0.25651786
   C   182.64553925   1.40699229   0.28712211
   C   185.10034041  -0.12397889   0.04497416
   C   185.25714811   1.40591870   0.05115941
   C   187.54914972  -0.06451906   0.03230627
   C   187.43709351   1.37697044   0.03859988
   C   190.05890574  -0.00933404   0.04782081
   C   190.11854272   1.34894225   0.13744804
   C   192.44211459  -0.05999780   0.08059629
   C   192.47599449   1.31722543  -0.00402958
   C   195.09408661  -0.10351254  -0.01344902
   C   194.86677483   1.51269206   0.01623063
   C   197.32129490   0.07757334  -0.20742280
   C   197.48324994   1.42691494  -0.19209939
   C   199.82369398  -0.16667249  -0.20187223
   C   199.84381692   1.49642893  -0.21569075
   C   202.39748617   0.03099335  -0.10403712
   C   202.27012281   1.49949580  -0.01076755
   C   204.62588751  -0.08446964  -0.07107470
   C   204.72504526   1.44596286  -0.07827560
   C   207.26592839  -0.02193139  -0.19782686
   C   207.17996129   1.40378444  -0.06935368
   C   209.62832494  -0.05076681  -0.08950203
   C   209.70072023   1.35517544  -0.05858246
   C   212.21107756  -0.11237865  -0.17255070
   C   212.07027169   1.47100781   0.01259998
   C   214.52260271  -0.04152156  -0.08737305
   C   214.59116917   1.27885854  -0.10170062
   C   217.09633728  -0.06225893  -0.10484715
   C   217.06567044   1.36443652  -0.09522865
   C   219.49073957   0.00109505  -0.18439154
   C   219.52815318   1.38628501  -0.21725248
   C   221.86760826   0.00977358  -0.31712982
   C   221.98028386   1.41198004  -0.28681701
   C   224.48205036   0.02581325  -0.18480731
   C   224.41093927   1.44452876  -0.13032184
   C   226.89749294  -0.04511621  -0.05775022
   C   226.89621748   1.51108294  -0.15737424
   C   229.37204672  -0.02545486  -0.18765888
   C   229.41608686   1.38194777  -0.11079293
   C   231.84303588   0.00295518  -0.05676378
   C   231.81745427   1.38819103  -0.15402527
   C   234.33862637  -0.01556643  -0.01434310
   C   234.37631857   1.33306526  -0.00339314
   C   236.78007624  -0.03953289  -0.04477791
   C   236.71323004   1.35846209  -0.05223013
   C   239.22133208  -0.12418270  -0.01783483
   C   239.39033381   1.32236958  -0.06480450
   C   241.75014760  -0.08197141  -0.07176487
   C   241.52235157   1.35714061  -0.08682932
   C   244.14368678  -0.03175487  -0.13552272
   C   244.14839115   1.47472301  -0.01976630
   C   246.68414341   0.05761492  -0.13099118
   C   246.76347414   1.43627856  -0.10393488
   C   249.14410477  -0.03127542  -0.22187270
   C   249.10515682   1.33703280  -0.20105135
   C   251.64033184   0.00351258  -0.23613450
   C   251.61898639   1.34739419  -0.26052284
   C   254.10233827  -0.00829549  -0.17465701
   C   254.17390367   1.39094743  -0.26033264
   C   256.52290922   0.01100160  -0.35438044
   C   256.56732805   1.44491327  -0.29192185
   C   259.13079756   0.10891600  -0.39059566
   C   258.96610607   1.42885686  -0.42169615
   C   261.47044596   0.01568060  -0.40908889
   C   261.64127716   1.55738598  -0.43856609
   C   264.07382011   0.00823860  -0.41927779
   C   263.89147742   1.50723085  -0.34894677
   C   266.39216073   0.03615195  -0.38430467
   C   266.32905240   1.49991083  -0.39883077
   C   268.83292058   0.04369803  -0.50838761
   C   268.98993701   1.40726087  -0.37593643
   C   271.50457584   0.07228083  -0.24236893
   C   271.51912386   1.37162715  -0.35321247
   C   273.85210037   0.08798491  -0.20643026
   C   273.82997451   1.36976176  -0.12676894
   C   276.42041089   0.05451255  -0.22543130
   C   276.29226043   1.44292092  -0.26217398
   C   278.75231437   0.18284220  -0.15488557
   C   278.77986105   1.48422797  -0.22339932
   C   281.26938153   0.04649682  -0.33752095
   C   281.37092168   1.61412953  -0.36193684
   C   283.73238257   0.10274998  -0.32520880
   C   283.76066525   1.37795506  -0.38671640
   C   286.35615546  -0.08160316  -0.38951642
   C   286.13754204   1.63955220  -0.32440216
   C   288.76252153  -0.07443329  -0.45770412
   C   288.86054551   1.54194813  -0.25943751
   C   291.10467049  -0.02864889  -0.37677160
   C   290.97701875   1.57177283  -0.34386916
   C   293.65792679   0.08238531  -0.31584357
   C   293.67133857   1.41907779  -0.31905611
   C   296.10670275   0.03750977  -0.19107704
   C   296.08748690   1.50435288  -0.07924477
   C   298.51952390   0.04085702  -0.10534412
   C   298.60201670   1.39070126  -0.14751118
   C   301.05979754  -0.01066971  -0.21584294
   C   301.06078532   1.39862530  -0.19528278
   C   303.49532979   0.03303472  -0.25924517
   C   303.35988984   1.50691776  -0.24456760
   C   305.72501627   0.11479902  -0.38850941
   C   305.96919633   1.46719684  -0.38361872
   C   308.42545114  -0.09627298  -0.19808375
   C   308.38952338   1.49005126  -0.12900074
   C   310.81060586   0.10114817  -0.33606744
   C   310.85574812   1.43968881  -0.35180734
   C   313.22196316   0.00744229  -0.45134904
   C   313.24416499   1.52087248  -0.50182165
   C   315.80263678   0.07751865  -0.56605325
   C   315.76751854   1.47115916  -0.63577588
   C   318.26206090   0.09667604  -0.48042399
   C   318.11335741   1.55241945  -0.46373210
   C   320.66353150   0.02134506  -0.38601614
   C   320.80779188   1.58369680  -0.34012959
   C   323.08327804   0.05400210  -0.57737503
   C   323.10567247   1.53132390  -0.47945140
   C   325.67478813  -0.03000763  -0.59778645
   C   325.50082122   1.53609544  -0.63621840
   C   328.05894044   0.03917765  -0.69402239
   C   328.12205538   1.48265012  -0.66565342
   C   330.50549371  -0.09379770  -0.52557348
   C   330.50459541   1.55579142  -0.67572803
   C   333.01195251  -0.04789359  -0.55220368
   C   332.96111517   1.54164403  -0.51121630
   C   335.38825282   0.07030773  -0.55368377
   C   335.51065653   1.58346864  -0.61592159
   C   337.88831746   0.06839777  -0.58649403
   C   337.73157611   1.44806900  -0.60420584
   C   340.27885250   0.13064677  -0.65056650
   C   340.27193582   1.34954688  -0.62700016
   C   342.82543422   0.00933117  -0.69845751
   C   342.87730465   1.51830407  -0.72029783
   C   345.51169949  -0.00783980  -0.66242971
   C   345.26642557   1.64505131  -0.71597125
   C   347.70276584   0.05191855  -0.59957970
   C   347.82290336   1.59139228  -0.70163504
   C   350.26638711   0.00910980  -0.40276932
   C   350.13078352   1.65395043  -0.48211553
   C   352.67073479   0.14141730  -0.31567431
   C   352.68838656   1.55963025  -0.22973852
   C   355.15581728   0.12946789  -0.28298765
   C   355.18876188   1.45833920  -0.21508321
   C   357.54929138   0.06551384  -0.26056365
   C   357.64548810   1.46053711  -0.16274274
   C   360.09851344   0.11185181  -0.17021809
   C   360.11652544   1.38653869  -0.12096426
   C   362.67546667  -0.02280428  -0.17204652
   C   362.54818409   1.50888596  -0.16870558
   C   365.03262596   0.15772634  -0.10216320
   C   365.03839406   1.52445316  -0.06165363
   C   367.37210107   0.02610958  -0.02394224
   C   367.54909196   1.54217608  -0.03181019
   C   370.13287448   0.05112241  -0.09085474
   C   369.95062249   1.49088149  -0.15099823
   C   372.40265199   0.08827702  -0.21216488
   C   372.39117510   1.43031662  -0.11101751
   C   374.92112168  -0.05132860  -0.33809730
   C   375.03674213   1.48112825  -0.25253006
   C   377.37054078  -0.00589688  -0.27775799
   C   377.40567797   1.36194878  -0.20681760
   C   379.71053857   0.07931423  -0.16479876
   C   379.71934577   1.33943301  -0.07223818
   C   382.31984547   0.11022451  -0.13601684
   C   382.24875405   1.32474788  -0.12704835
   C   384.82632168   0.02818341  -0.10829362
   C   384.72740812   1.41759784  -0.14345398
   C   387.21420701   0.14975123  -0.26307335
   C   387.11477565   1.38037837  -0.15560662
   C   389.53190193   0.04434299  -0.06166252
   C   389.75595205   1.54984127  -0.04668501
   C   392.17084726   0.02257086   0.05063632
   C   392.28486036   1.45253695   0.18825006
   C   394.68154424   0.01476878   0.07197986
   C   394.49937000   1.40978327   0.15557159
   C   397.11120506   0.00428017   0.20950095
   C   397.11909956   1.49179317   0.26441245
   C   399.57542999   0.10842678   0.10824285
   C   399.59226477   1.32735574   0.21972941
   C   402.12945557  -0.00199718   0.07337568
   C   401.86216630   1.53148451   0.01463539
   C   404.49785567   0.07384711   0.26394945
   C   404.56035823   1.34936944   0.20363786
   C   406.86046543  -0.00777273   0.33590573
   C   407.07350756   1.39813262   0.26603266
   C   409.48472054  -0.01941227   0.37021002
   C   409.37940947   1.36294605   0.33871696
   C   411.88883982   0.10086446   0.25279329
   C   411.91525506   1.49442843   0.20905359
   C   414.24643930   0.16329534   0.32744163
   C   414.40357710   1.43548718   0.29722253
   C   416.88804526   0.00117333   0.20879563
   C   416.77658676   1.44687298   0.31903782
   C   419.33574756   0.02028548   0.23471374
   C   419.34975984   1.40999172   0.23991581
   C   421.73089534   0.00299310   0.29134802
   C   421.86609514   1.43832325   0.28265970
   C   424.37461278  -0.06359265   0.34074638
   C   424.40086087   1.38072437   0.34217603
   C   426.71962546  -0.03768870   0.20953759
   C   426.59139864   1.29147946   0.23059292
   C   429.16431417  -0.11041367   0.19028105
   C   429.28412062   1.35002418   0.29847942
   C   431.67460537  -0.01110321   0.18667072
   C   431.69369047   1.37494524   0.11760099
   C   434.15316443  -0.01826983   0.25072771
   C   434.07682448   1.42056173   0.13363810
   C   436.67758297  -0.08875781   0.33866919
   C   436.64075682   1.43966644   0.30421864
   C   439.03572134   0.04586601   0.42769399
   C   439.04755180   1.43173092   0.36516535
   C   441.53774197  -0.01250921   0.45817617
   C   441.44008676   1.58743670   0.37921792
   C   443.99343954   0.06634302   0.23312765
   C   444.06476103   1.48552872   0.31465232
   C   446.48622492  -0.01108694   0.18610404
   C   446.29845050   1.55289599   0.15593341
   C   448.85467934   0.09910576   0.21570211
   C   448.96264173   1.51740271   0.16747165
   C   451.47194180   0.07895070   0.10050937
   C   451.47047668   1.35371707   0.10430718
   C   453.84323813   0.06406333   0.04579628
   C   453.91140602   1.42891832   0.12518578
   C   456.24641974   0.09339986   0.10855874
   C   456.28757616   1.52685486   0.06184953
   C   458.78101963   0.09610335   0.22860122
   C   458.92697799   1.55866632   0.12267212
   C   461.26704581   0.02567312   0.19409303
   C   461.29003245   1.53952993   0.16464006
   C   463.71375910   0.04216108   0.23161468
   C   463.66043083   1.53688459   0.18373933
   C   466.09957993   0.00155602   0.17272413
   C   466.31447875   1.57150266   0.20487301
   C   468.74301376  -0.08278462   0.13668854
   C   468.79477638   1.44231360   0.12839572
   C   471.34814583  -0.00647303   0.02001313
   C   471.09845007   1.51973153   0.05942212
   C   473.55086698   0.01114203  -0.08798355
   C   473.67712128   1.50263034   0.05766736
   C   476.08376817  -0.18252052  -0.03877205
   C   476.06769868   1.51787472  -0.00526249
   C   478.54290291  -0.12491373  -0.08086775
   C   478.72799044   1.45927950   0.01063031
   C   481.12266570  -0.05492900  -0.02078593
   C   480.94122383   1.43039514   0.06415162
   C   483.46884268  -0.08151995   0.15168252
   C   483.42806145   1.40061819   0.10433243
   C   486.09559588   0.11683947   0.16205169
   C   485.87563727   1.28946865   0.10530350
   C   488.30560578  -0.06200748   0.15168941
   C   488.50886138   1.52077623   0.22367789
   C   491.07492500  -0.05356605   0.17512732
   C   490.83128619   1.51216214   0.24508539
   C    -1.25148886   2.05254265   0.18355441
   C    -1.49100006   3.63999914   0.28170917
   C     1.19759867   2.05676525   0.18136535
   C     1.15998345   3.65932998   0.30473373
   C     3.74014264   2.24120767   0.13923241
   C     3.57815331   3.60017849   0.10006736
   C     6.08093829   2.20176451   0.09399304
   C     6.20697836   3.66924259   0.14095771
   C     8.62470809   2.15291248   0.12796586
   C     8.70938105   3.58056182   0.14701762
   C    10.91047712   2.06371486   0.00942014
   C    11.08747919   3.65796449   0.00439068
   C    13.51216150   2.14693071   0.19789468
   C    13.46203443   3.52337007   0.10337249
   C    16.03591244   2.11000484   0.23697446
   C    15.99206094   3.61417217   0.09740711
   C    18.49735995   2.19027243   0.23730319
   C    18.42710251   3.53449001   0.28490525
   C    20.89128117   2.17044815   0.28997877
   C    20.95652501   3.67626777   0.47389720
   C    23.38923602   2.23391018   0.35319227
   C    23.43354934   3.59931362   0.45829133
   C    25.83643186   2.23188527   0.31050203
   C    25.76335360   3.57386806   0.24870293
   C    28.25196584   2.13587900   0.29998693
   C    28.25146719   3.60117487   0.37072214
   C    30.78411122   2.19524533   0.21289431
   C    30.84902803   3.58514717   0.27959461
   C    33.18655289   2.13810272   0.18320664
   C    33.24989808   3.43330045   0.17666854
   C    35.80481010   2.20936687   0.08832306
   C    35.74772856   3.41268290   0.22878308
   C    38.25390762   2.07679856   0.09864794
   C    38.28997504   3.57924003   0.13072264
   C    40.69088599   2.21431561   0.25312070
   C    40.69450162   3.63456504   0.24423435
   C    43.10807676   2.19001100   0.24817331
   C    43.16553879   3.59029395   0.28818087
   C    45.59363135   2.09007104   0.27409722
   C    45.67579972   3.63680967   0.24434331
   C    48.01977839   2.11946353   0.19786484
   C    48.10460720   3.45488949   0.26826131
   C    50.63850889   2.02039905   0.24654942
   C    50.47090515   3.66508779   0.15442886
   C    52.92924637   2.11264735   0.03695310
   C    52.99034722   3.63819756   0.07201966
   C    55.53130265   2.13726655  -0.05528617
   C    55.35529165   3.51675181  -0.02848348
   C    57.87841774   2.10949191  -0.05675522
   C    57.99518347   3.49987159  -0.16598489
   C    60.39764160   2.22953131  -0.01206241
   C    60.35184320   3.47410065  -0.10621309
   C    62.80762249   2.15336549   0.07876087
   C    62.79714030   3.48111548  -0.10153714
   C    65.29021549   2.09766173   0.06587328
   C    65.43458501   3.46081602   0.18472689
   C    67.78152422   2.25065162  -0.11541205
   C    67.77840706   3.43706785   0.00695934
   C    70.32909680   2.16159389  -0.09153551
   C    70.27459473   3.57305131  -0.08980417
   C    72.80033912   2.24720488  -0.23815216
   C    72.73712022   3.57392543  -0.11162570
   C    75.19672390   2.15697912  -0.05362481
   C    75.17452079   3.62997710  -0.07205509
   C    77.68941472   2.32977068  -0.12751480
   C    77.81684332   3.55593767  -0.16006130
   C    80.16964657   2.26595208  -0.12827362
   C    80.23336281   3.46784199  -0.18162527
   C    82.71895299   2.10762142  -0.09664445
   C    82.67765171   3.58793573  -0.14063239
   C    85.18451655   2.21083253  -0.15423666
   C    85.22858020   3.54899101  -0.23220992
   C    87.68566207   2.06570668  -0.36553373
   C    87.51666445   3.64475953  -0.45918147
   C    90.07794706   2.19247660  -0.35973207
   C    90.07618074   3.55569473  -0.44664660
   C    92.51839775   2.16634680  -0.19994179
   C    92.46325181   3.56723794  -0.24248308
   C    95.02729888   2.18261323  -0.21600929
   C    94.98422065   3.60091494  -0.27539651
   C    97.51222361   2.11391076  -0.36793657
   C    97.47872071   3.56313407  -0.33039587
   C    99.88761340   2.20938910  -0.32641796
   C    99.96673575   3.47404406  -0.38011771
   C   102.36474886   2.25356177  -0.36295748
   C   102.33641968   3.48576174  -0.35094432
   C   104.97335486   2.09848086  -0.35607777
   C   104.98305702   3.52364865  -0.32949875
   C   107.43667577   2.08522682  -0.20509007
   C   107.42992510   3.57996270  -0.25453519
   C   109.70234140   2.05912108  -0.32629191
   C   109.78023830   3.59308317  -0.31409989
   C   112.41218255   2.08232898  -0.27714108
   C   112.43569990   3.63094649  -0.35974959
   C   114.80132196   2.12473449  -0.30106470
   C   114.84659836   3.59804934  -0.20829300
   C   117.33263486   2.34907559  -0.27676970
   C   117.00840065   3.52049055  -0.23340246
   C   119.69357072   2.17622860  -0.06530006
   C   119.68618200   3.65047132  -0.12895224
   C   122.27929653   2.13233644  -0.16888087
   C   122.29689222   3.64405374  -0.24013460
   C   124.52969831   2.08541047  -0.13681007
   C   124.57179444   3.67454459  -0.16710769
   C   127.08243093   2.05531864  -0.38186709
   C   127.10759888   3.70915835  -0.30359733
   C   129.67418842   2.17071642  -0.29502139
   C   129.50658849   3.53273686  -0.24057208
   C   131.90601860   2.19048407  -0.26302121
   C   131.98443333   3.61151527  -0.28120110
   C   134.50203553   2.03904434  -0.31012438
   C   134.56764762   3.58132408  -0.34362902
   C   136.96863186   2.23898276  -0.28526131
   C   137.01412111   3.48839096  -0.22436920
   C   139.53131101   2.04121541  -0.34257883
   C   139.38885425   3.53443349  -0.28672150
   C   142.01652216   2.10798009  -0.36435038
   C   141.87304279   3.57615037  -0.29673052
   C   144.35920148   2.07702352  -0.33592174
   C   144.32123033   3.53880140  -0.28284243
   C   146.92340566   2.21689605  -0.15139107
   C   146.79523153   3.52898351  -0.27779672
   C   149.29277789   2.27403659  -0.00558127
   C   149.44416252   3.46780483   0.04293456
   C   151.83915976   2.15188472   0.07969317
   C   151.70892365   3.66587421   0.16062856
   C   154.18557310   2.07130241   0.14152931
   C   154.29928519   3.65576154   0.09775658
   C   156.86574967   2.03177487   0.14233733
   C   156.77572246   3.54293354   0.14716392
   C   159.29412612   2.16957953   0.16404741
   C   159.17486616   3.46038927  -0.00301715
   C   161.57284535   2.09351600   0.11363210
   C   161.71675318   3.48580277  -0.05528630
   C   164.17175293   2.08094154   0.08340332
   C   164.08542275   3.48102016   0.14885726
   C   166.59333243   2.18875569   0.18340675
   C   166.59914559   3.41322817   0.16044825
   C   169.03019220   2.22033559   0.21307425
   C   169.05103554   3.39455076   0.27347964
   C   171.55902751   2.20604624   0.17036409
   C   171.50712788   3.39386397   0.32066784
   C   173.90153296   2.10796129   0.05295733
   C   174.06502195   3.54717548   0.12549485
   C   176.57520726   2.08013044   0.06103962
   C   176.53343565   3.44521281   0.12122644
   C   178.85564763   2.10237262   0.29170130
   C   178.98455934   3.44330288   0.24275735
   C   181.45117150   2.00145399   0.28031491
   C   181.25751878   3.54431083   0.35344752
   C   183.76587475   2.17553288   0.15745217
   C   183.88666058   3.42432152   0.06638573
   C   186.33767011   2.07075627  -0.05160327
   C   186.30476102   3.50557636   0.05180028
   C   188.85462341   2.10463419   0.05098927
   C   188.63710784   3.56409225   0.16597199
   C   191.18301280   2.08373298   0.08407760
   C   191.29374326   3.74250227   0.20321162
   C   193.86521520   2.16347959   0.01866894
   C   193.60644274   3.48523843  -0.04369712
   C   196.17459255   2.02906185  -0.12398888
   C   196.13308714   3.69703364  -0.23587669
   C   198.58690709   2.13259206  -0.23837706
   C   198.63148097   3.57659834  -0.25516788
   C   201.06780164   2.06854015  -0.08885791
   C   201.04338059   3.57498362  -0.09368189
   C   203.48615160   2.11728224  -0.12290101
   C   203.44895717   3.55141302  -0.05766138
   C   205.96821299   2.22966873   0.04309684
   C   205.97922133   3.57416262   0.16356822
   C   208.31690689   2.27375607  -0.02352838
   C   208.41889245   3.56118688   0.06529412
   C   210.85056296   2.17823117   0.07692166
   C   210.83280461   3.56927379  -0.00513904
   C   213.36184058   2.14686902   0.00964109
   C   213.31049845   3.45552846   0.04513454
   C   215.88520405   2.02513899  -0.15050206
   C   215.81117701   3.63298995  -0.10679414
   C   218.22464326   2.14466458  -0.12249197
   C   218.31742681   3.50468782  -0.13478732
   C   220.80497876   1.98595096  -0.27639558
   C   220.71901778   3.65312324  -0.35509457
   C   223.18325625   2.13606029  -0.25563495
   C   223.30073477   3.55544506  -0.19277857
   C   225.77800929   2.08282232  -0.05005690
   C   225.51769515   3.50649537  -0.17571671
   C   228.09388046   2.14302132  -0.12048240
   C   228.15121114   3.52262804  -0.07270514
   C   230.74900304   2.08053080  -0.08943800
   C   230.63326588   3.52201743  -0.12106376
   C   233.03775402   2.08803056  -0.06425006
   C   233.13449036   3.54857300  -0.05281324
   C   235.59147154   1.96159647  -0.01102833
   C   235.50219947   3.56608400  -0.05418067
   C   237.89282739   2.07615321   0.02822914
   C   237.99398356   3.48048641  -0.09194338
   C   240.48356661   2.00848183  -0.10702353
   C   240.45526939   3.45725156  -0.17602505
   C   243.01883207   2.08709896  -0.07385672
   C   242.91397328   3.46462110  -0.10597934
   C   245.26811686   2.09299259  -0.14828096
   C   245.36710784   3.47022456  -0.10469023
   C   247.87601389   1.95456753  -0.13785973
   C   247.93528879   3.57374818  -0.21743073
   C   250.46010116   2.06516887  -0.13985257
   C   250.35614846   3.52195928  -0.25235724
   C   252.78116344   2.02661958  -0.19340276
   C   252.88820701   3.67814264  -0.32078905
   C   255.26299665   2.15885384  -0.29851404
   C   255.32591329   3.52930339  -0.33614204
   C   257.90814229   2.15398317  -0.32355711
   C   257.74486909   3.66920380  -0.36180631
   C   260.26359708   2.18513777  -0.45343297
   C   260.24146170   3.57999012  -0.46512300
   C   262.62247936   2.12577127  -0.40926685
   C   262.72302358   3.56776940  -0.43246190
   C   265.38325339   2.18790994  -0.36211028
   C   265.15013602   3.51332113  -0.45107806
   C   267.69617322   2.07731461  -0.44916648
   C   267.76039873   3.59944213  -0.43512614
   C   270.18100007   2.17733192  -0.39023884
   C   270.23534432   3.57348253  -0.31306565
   C   272.55640283   2.07574423  -0.22213388
   C   272.56099546   3.60388957  -0.11439525
   C   275.25681409   2.19769848  -0.16570982
   C   274.97834759   3.58561511  -0.19138786
   C   277.48683189   2.13898543  -0.32444208
   C   277.63171220   3.63942147  -0.31323504
   C   280.03220852   2.29376251  -0.29328304
   C   280.02693956   3.56292406  -0.44810216
   C   282.37909594   2.24075260  -0.40926952
   C   282.53425821   3.53378780  -0.26140203
   C   285.18029997   2.21579532  -0.38507839
   C   284.98139034   3.61989478  -0.27643509
   C   287.38071965   2.32650896  -0.31110139
   C   287.50895618   3.50924385  -0.19241020
   C   289.97372579   2.04152851  -0.31538525
   C   289.89190341   3.63679466  -0.25594219
   C   292.44169975   2.09092337  -0.35060473
   C   292.38731390   3.49016007  -0.24971362
   C   294.87672566   2.02048012  -0.17875947
