      0.00000000      4.92964824      0.00000359
      0.00000000      4.95979899      0.00005819
      0.00000000      4.98994975      0.00035251
      0.00000000      5.02010050      0.00089329
      0.00000000      5.05025126      0.00147557
      0.00000000      5.08040201      0.00258285
      0.00000000      5.11055276      0.00327232
      0.00000000      5.14070352      0.00244213
      0.00000000      5.17085427      0.00264495
      0.00000000      5.20100503      0.00467574
      0.00000000      5.23115578      0.00684296
      0.00000000      5.26130653      0.00794703
      0.00000000      5.29145729      0.00713800
      0.00000000      5.32160804      0.00574016
      0.00000000      5.35175879      0.00494144
      0.00000000      5.38190955      0.00446177
      0.00000000      5.41206030      0.00490992
      0.00000000      5.44221106      0.00340916
      0.00000000      5.47236181      0.00095946
      0.00000000      5.50251256      0.00010016
      0.00000000      5.53266332      0.00000382
      0.00000000      5.56281407      0.00000005
      0.00000000      5.59296482      0.00000000
      0.00000000      5.62311558      0.00000000
      0.00000000      5.65326633      0.00000000
      0.00000000      5.68341709      0.00000000
      0.00000000      5.71356784      0.00000000
      0.00000000      5.74371859      0.00000000
      0.00000000      5.77386935      0.00000000
      0.00000000      5.80402010      0.00000000
      0.00000000      5.83417085      0.00000000
      0.00000000      5.86432161      0.00000000
      0.00000000      5.89447236      0.00000000
      0.00000000      5.92462312      0.00000000
      0.00000000      5.95477387      0.00000000
      0.00000000      5.98492462      0.00000000
      0.00000000      6.01507538      0.00000000
      0.00000000      6.04522613      0.00000000
      0.00000000      6.07537688      0.00000000
      0.00000000      6.10552764      0.00000006
      0.00000000      6.13567839      0.00001104
      0.00000000      6.16582915      0.00075937
      0.00000000      6.19597990      0.01935718
      0.00000000      6.22613065      0.18541098
      0.00000000      6.25628141      0.68294077
      0.00000000      6.28643216      1.00000000
      0.00000000      6.31658291      0.60179337
      0.00000000      6.34673367      0.15081885
      0.00000000      6.37688442      0.01546709
      0.00000000      6.40703518      0.00062673
      0.00000000      6.43718593      0.00000971
      0.00000000      6.46733668      0.00000006
      0.00000000      6.49748744      0.00000000
      0.00000000      6.52763819      0.00000000
      0.00000000      6.55778894      0.00000000
      0.00000000      6.58793970      0.00000000
      0.00000000      6.61809045      0.00000000
      0.00000000      6.64824121      0.00000000
      0.00000000      6.67839196      0.00000036
      0.00000000      6.70854271      0.00001562
      0.00000000      6.73869347      0.00025895
      0.00000000      6.76884422      0.00172389
      0.00000000      6.79899497      0.00482592
      0.00000000      6.82914573      0.00601123
      0.00000000      6.85929648      0.00458849
      0.00000000      6.88944724      0.00465702
      0.00000000      6.91959799      0.00430334
      0.00000000      6.94974874      0.00253637
      0.00000000      6.97989950      0.00118039
      0.00000000      7.01005025      0.00036098
      0.00000000      7.04020101      0.00004939
      0.00000000      7.07035176      0.00000259
      0.00000000      7.10050251      0.00000005
      0.00000000      7.13065327      0.00000000
      0.00000000      7.16080402      0.00000000
      0.00000000      7.19095477      0.00000000
      0.00000000      7.22110553      0.00000000
      0.00000000      7.25125628      0.00000000
      0.00000000      7.28140704      0.00000000
      0.00000000      7.31155779      0.00000000
      0.00000000      7.34170854      0.00000000
      0.00000000      7.37185930      0.00000000
      0.00000000      7.40201005      0.00000000
      0.00000000      7.43216080      0.00000000
      0.00000000      7.46231156      0.00000001
      0.00000000      7.49246231      0.00000091
      0.00000000      7.52261307      0.00002730
      0.00000000      7.55276382      0.00032002
      0.00000000      7.58291457      0.00154581
      0.00000000      7.61306533      0.00335543
      0.00000000      7.64321608      0.00392579
      0.00000000      7.67336683      0.00378845
      0.00000000      7.70351759      0.00398048
      0.00000000      7.73366834      0.00438102
      0.00000000      7.76381910      0.00377453
      0.00000000      7.79396985      0.00252118
      0.00000000      7.82412060      0.00325388
      0.00000000      7.85427136      0.00400895
      0.00000000      7.88442211      0.00281532
      0.00000000      7.91457286      0.00131641
      0.00000000      7.94472362      0.00182152
      0.00000000      7.97487437      0.00386073
      0.00000000      8.00502513      0.00512446
      0.00000000      8.03517588      0.00606253
      0.00000000      8.06532663      0.00620595
      0.00000000      8.09547739      0.00418431
      0.00000000      8.12562814      0.00173713
      0.00000000      8.15577889      0.00035812
      0.00000000      8.18592965      0.00002998
      0.00000000      8.21608040      0.00000094
      0.00000000      8.24623116      0.00000001
      0.00000000      8.27638191      0.00000000
      0.00000000      8.30653266      0.00000000
      0.00000000      8.33668342      0.00000000
      0.00000000      8.36683417      0.00000000
      0.00000000      8.39698492      0.00000000
      0.00000000      8.42713568      0.00000000
      0.00000000      8.45728643      0.00000000
      0.00000000      8.48743719      0.00000000
      0.00000000      8.51758794      0.00000000
      0.00000000      8.54773869      0.00000000
      0.00000000      8.57788945      0.00000000
      0.00000000      8.60804020      0.00000000
      0.00000000      8.63819095      0.00000000
      0.00000000      8.66834171      0.00000000
      0.00000000      8.69849246      0.00000000
      0.00000000      8.72864322      0.00000000
      0.00000000      8.75879397      0.00000000
      0.00000000      8.78894472      0.00000000
      0.00000000      8.81909548      0.00000000
      0.00000000      8.84924623      0.00000000
      0.00000000      8.87939698      0.00000000
      0.00000000      8.90954774      0.00000000
      0.00000000      8.93969849      0.00000000
      0.00000000      8.96984925      0.00000000
      0.00000000      9.00000000      0.00000000
 
      0.00488141      3.00000000      0.00000000
      0.00488141      3.03015075      0.00000000
      0.00488141      3.06030151      0.00000000
      0.00488141      3.09045226      0.00000000
      0.00488141      3.12060302      0.00000000
      0.00488141      3.15075377      0.00000000
      0.00488141      3.18090452      0.00000000
      0.00488141      3.21105528      0.00000000
      0.00488141      3.24120603      0.00000000
      0.00488141      3.27135678      0.00000000
      0.00488141      3.30150754      0.00000000
      0.00488141      3.33165829      0.00000000
      0.00488141      3.36180905      0.00000000
      0.00488141      3.39195980      0.00000000
      0.00488141      3.42211055      0.00000000
      0.00488141      3.45226131      0.00000000
      0.00488141      3.48241206      0.00000000
      0.00488141      3.51256281      0.00000000
      0.00488141      3.54271357      0.00000013
      0.00488141      3.57286432      0.00000448
      0.00488141      3.60301508      0.00006326
      0.00488141      3.63316583      0.00035664
      0.00488141      3.66331658      0.00080268
      0.00488141      3.69346734      0.00078381
      0.00488141      3.72361809      0.00056594
      0.00488141      3.75376884      0.00055532
      0.00488141      3.78391960      0.00049697
      0.00488141      3.81407035      0.00043297
      0.00488141      3.84422111      0.00033572
      0.00488141      3.87437186      0.00025031
      0.00488141      3.90452261      0.00014834
      0.00488141      3.93467337      0.00004459
      0.00488141      3.96482412      0.00003724
      0.00488141      3.99497487      0.00016145
      0.00488141      4.02512563      0.00039281
      0.00488141      4.05527638      0.00063273
      0.00488141      4.08542714      0.00084573
      0.00488141      4.11557789      0.00094410
      0.00488141      4.14572864      0.00107047
      0.00488141      4.17587940      0.00119493
      0.00488141      4.20603015      0.00083109
      0.00488141      4.23618090      0.00040236
      0.00488141      4.26633166      0.00015635
      0.00488141      4.29648241      0.00003169
      0.00488141      4.32663317      0.00000254
      0.00488141      4.35678392      0.00000007
      0.00488141      4.38693467      0.00000000
      0.00488141      4.41708543      0.00000000
      0.00488141      4.44723618      0.00000000
      0.00488141      4.47738693      0.00000000
      0.00488141      4.50753769      0.00000000
      0.00488141      4.53768844      0.00000000
      0.00488141      4.56783920      0.00000000
      0.00488141      4.59798995      0.00000000
      0.00488141      4.62814070      0.00000000
      0.00488141      4.65829146      0.00000000
      0.00488141      4.68844221      0.00000000
      0.00488141      4.71859296      0.00000000
      0.00488141      4.74874372      0.00000000
      0.00488141      4.77889447      0.00000000
      0.00488141      4.80904523      0.00000000
      0.00488141      4.83919598      0.00000000
      0.00488141      4.86934673      0.00000000
      0.00488141      4.89949749      0.00000005
      0.00488141      4.92964824      0.00000217
      0.00488141      4.95979899      0.00003512
      0.00488141      4.98994975      0.00021274
      0.00488141      5.02010050      0.00053910
      0.00488141      5.05025126      0.00089049
      0.00488141      5.08040201      0.00155873
      0.00488141      5.11055276      0.00197481
      0.00488141      5.14070352      0.00147380
      0.00488141      5.17085427      0.00159621
      0.00488141      5.20100503      0.00282177
      0.00488141      5.23115578      0.00412966
      0.00488141      5.26130653      0.00479594
      0.00488141      5.29145729      0.00430769
      0.00488141      5.32160804      0.00346411
      0.00488141      5.35175879      0.00298211
      0.00488141      5.38190955      0.00269264
      0.00488141      5.41206030      0.00296309
      0.00488141      5.44221106      0.00205740
      0.00488141      5.47236181      0.00057903
      0.00488141      5.50251256      0.00006045
      0.00488141      5.53266332      0.00000231
      0.00488141      5.56281407      0.00000003
      0.00488141      5.59296482      0.00000000
      0.00488141      5.62311558      0.00000000
      0.00488141      5.65326633      0.00000000
      0.00488141      5.68341709      0.00000000
      0.00488141      5.71356784      0.00000000
      0.00488141      5.74371859      0.00000000
      0.00488141      5.77386935      0.00000000
      0.00488141      5.80402010      0.00000000
      0.00488141      5.83417085      0.00000000
      0.00488141      5.86432161      0.00000000
      0.00488141      5.89447236      0.00000000
      0.00488141      5.92462312      0.00000000
      0.00488141      5.95477387      0.00000000
      0.00488141      5.98492462      0.00000000
      0.00488141      6.01507538      0.00000000
      0.00488141      6.04522613      0.00000000
      0.00488141      6.07537688      0.00000000
      0.00488141      6.10552764      0.00000004
      0.00488141      6.13567839      0.00000667
      0.00488141      6.16582915      0.00045830
      0.00488141      6.19597990      0.01168227
      0.00488141      6.22613065      0.11189533
      0.00488141      6.25628141      0.41214942
      0.00488141      6.28643216      0.60348824
      0.00488141      6.31658291      0.36317381
      0.00488141      6.34673367      0.09101684
      0.00488141      6.37688442      0.00933414
      0.00488141      6.40703518      0.00037822
      0.00488141      6.43718593      0.00000586
      0.00488141      6.46733668      0.00000003
      0.00488141      6.49748744      0.00000000
      0.00488141      6.52763819      0.00000000
      0.00488141      6.55778894      0.00000000
      0.00488141      6.58793970      0.00000000
      0.00488141      6.61809045      0.00000000
      0.00488141      6.64824121      0.00000000
      0.00488141      6.67839196      0.00000022
      0.00488141      6.70854271      0.00000942
      0.00488141      6.73869347      0.00015627
      0.00488141      6.76884422      0.00104035
      0.00488141      6.79899497      0.00291239
      0.00488141      6.82914573      0.00362770
      0.00488141      6.85929648      0.00276909
      0.00488141      6.88944724      0.00281045
      0.00488141      6.91959799      0.00259702
      0.00488141      6.94974874      0.00153068
      0.00488141      6.97989950      0.00071236
      0.00488141      7.01005025      0.00021785
      0.00488141      7.04020101      0.00002981
      0.00488141      7.07035176      0.00000156
      0.00488141      7.10050251      0.00000003
      0.00488141      7.13065327      0.00000000
      0.00488141      7.16080402      0.00000000
      0.00488141      7.19095477      0.00000000
      0.00488141      7.22110553      0.00000000
      0.00488141      7.25125628      0.00000000
      0.00488141      7.28140704      0.00000000
      0.00488141      7.31155779      0.00000000
      0.00488141      7.34170854      0.00000000
      0.00488141      7.37185930      0.00000000
      0.00488141      7.40201005      0.00000000
      0.00488141      7.43216080      0.00000000
      0.00488141      7.46231156      0.00000001
      0.00488141      7.49246231      0.00000055
      0.00488141      7.52261307      0.00001647
      0.00488141      7.55276382      0.00019313
      0.00488141      7.58291457      0.00093288
      0.00488141      7.61306533      0.00202497
      0.00488141      7.64321608      0.00236917
      0.00488141      7.67336683      0.00228629
      0.00488141      7.70351759      0.00240218
      0.00488141      7.73366834      0.00264390
      0.00488141      7.76381910      0.00227788
      0.00488141      7.79396985      0.00152150
      0.00488141      7.82412060      0.00196367
      0.00488141      7.85427136      0.00241936
      0.00488141      7.88442211      0.00169903
      0.00488141      7.91457286      0.00079445
      0.00488141      7.94472362      0.00109928
      0.00488141      7.97487437      0.00232991
      0.00488141      8.00502513      0.00309256
      0.00488141      8.03517588      0.00365867
      0.00488141      8.06532663      0.00374522
      0.00488141      8.09547739      0.00252519
      0.00488141      8.12562814      0.00104834
      0.00488141      8.15577889      0.00021612
      0.00488141      8.18592965      0.00001809
      0.00488141      8.21608040      0.00000057
      0.00488141      8.24623116      0.00000001
      0.00488141      8.27638191      0.00000000
      0.00488141      8.30653266      0.00000000
      0.00488141      8.33668342      0.00000000
      0.00488141      8.36683417      0.00000000
      0.00488141      8.39698492      0.00000000
      0.00488141      8.42713568      0.00000000
      0.00488141      8.45728643      0.00000000
      0.00488141      8.48743719      0.00000000
      0.00488141      8.51758794      0.00000000
      0.00488141      8.54773869      0.00000000
      0.00488141      8.57788945      0.00000000
      0.00488141      8.60804020      0.00000000
      0.00488141      8.63819095      0.00000000
      0.00488141      8.66834171      0.00000000
      0.00488141      8.69849246      0.00000000
      0.00488141      8.72864322      0.00000000
      0.00488141      8.75879397      0.00000000
      0.00488141      8.78894472      0.00000000
      0.00488141      8.81909548      0.00000000
      0.00488141      8.84924623      0.00000000
      0.00488141      8.87939698      0.00000000
      0.00488141      8.90954774      0.00000000
      0.00488141      8.93969849      0.00000000
      0.00488141      8.96984925      0.00000000
      0.00488141      9.00000000      0.00000000
 
      0.00976281      3.00000000      0.00000000
      0.00976281      3.03015075      0.00000000
      0.00976281      3.06030151      0.00000000
      0.00976281      3.09045226      0.00000000
      0.00976281      3.12060302      0.00000000
      0.00976281      3.15075377      0.00000000
      0.00976281      3.18090452      0.00000000
      0.00976281      3.21105528      0.00000000
      0.00976281      3.24120603      0.00000000
      0.00976281      3.27135678      0.00000000
      0.00976281      3.30150754      0.00000000
      0.00976281      3.33165829      0.00000000
      0.00976281      3.36180905      0.00000000
      0.00976281      3.39195980      0.00000000
      0.00976281      3.42211055      0.00000000
      0.00976281      3.45226131      0.00000000
      0.00976281      3.48241206      0.00000000
      0.00976281      3.51256281      0.00000000
      0.00976281      3.54271357      0.00000003
      0.00976281      3.57286432      0.00000102
      0.00976281      3.60301508      0.00001409
      0.00976281      3.63316583      0.00007888
      0.00976281      3.66331658      0.00017702
      0.00976281      3.69346734      0.00017276
      0.00976281      3.72361809      0.00012488
      0.00976281      3.75376884      0.00012255
      0.00976281      3.78391960      0.00010966
      0.00976281      3.81407035      0.00009553
      0.00976281      3.84422111      0.00007409
      0.00976281      3.87437186      0.00005528
      0.00976281      3.90452261      0.00003278
      0.00976281      3.93467337      0.00000990
      0.00976281      3.96482412      0.00000836
      0.00976281      3.99497487      0.00003581
      0.00976281      4.02512563      0.00008674
      0.00976281      4.05527638      0.00013955
      0.00976281      4.08542714      0.00018648
      0.00976281      4.11557789      0.00020818
      0.00976281      4.14572864      0.00023604
      0.00976281      4.17587940      0.00026354
      0.00976281      4.20603015      0.00018348
      0.00976281      4.23618090      0.00008890
      0.00976281      4.26633166      0.00003457
      0.00976281      4.29648241      0.00000702
      0.00976281      4.32663317      0.00000056
      0.00976281      4.35678392      0.00000002
      0.00976281      4.38693467      0.00000000
      0.00976281      4.41708543      0.00000000
      0.00976281      4.44723618      0.00000000
      0.00976281      4.47738693      0.00000000
      0.00976281      4.50753769      0.00000000
      0.00976281      4.53768844      0.00000000
      0.00976281      4.56783920      0.00000000
      0.00976281      4.59798995      0.00000000
      0.00976281      4.62814070      0.00000000
      0.00976281      4.65829146      0.00000000
      0.00976281      4.68844221      0.00000000
      0.00976281      4.71859296      0.00000000
      0.00976281      4.74874372      0.00000000
      0.00976281      4.77889447      0.00000000
      0.00976281      4.80904523      0.00000000
      0.00976281      4.83919598      0.00000000
      0.00976281      4.86934673      0.00000000
      0.00976281      4.89949749      0.00000001
      0.00976281      4.92964824      0.00000049
      0.00976281      4.95979899      0.00000785
      0.00976281      4.98994975      0.00004719
      0.00976281      5.02010050      0.00011924
      0.00976281      5.05025126      0.00019700
      0.00976281      5.08040201      0.00034427
      0.00976281      5.11055276      0.00043528
      0.00976281      5.14070352      0.00032506
      0.00976281      5.17085427      0.00035283
      0.00976281      5.20100503      0.00062330
      0.00976281      5.23115578      0.00091150
      0.00976281      5.26130653      0.00105738
      0.00976281      5.29145729      0.00094911
      0.00976281      5.32160804      0.00076372
      0.00976281      5.35175879      0.00065834
      0.00976281      5.38190955      0.00059498
      0.00976281      5.41206030      0.00065410
      0.00976281      5.44221106      0.00045426
      0.00976281      5.47236181      0.00012814
      0.00976281      5.50251256      0.00001345
      0.00976281      5.53266332      0.00000052
      0.00976281      5.56281407      0.00000001
      0.00976281      5.59296482      0.00000000
      0.00976281      5.62311558      0.00000000
      0.00976281      5.65326633      0.00000000
      0.00976281      5.68341709      0.00000000
      0.00976281      5.71356784      0.00000000
      0.00976281      5.74371859      0.00000000
      0.00976281      5.77386935      0.00000000
      0.00976281      5.80402010      0.00000000
      0.00976281      5.83417085      0.00000000
      0.00976281      5.86432161      0.00000000
      0.00976281      5.89447236      0.00000000
      0.00976281      5.92462312      0.00000000
      0.00976281      5.95477387      0.00000000
      0.00976281      5.98492462      0.00000000
      0.00976281      6.01507538      0.00000000
      0.00976281      6.04522613      0.00000000
      0.00976281      6.07537688      0.00000000
      0.00976281      6.10552764      0.00000001
      0.00976281      6.13567839      0.00000154
      0.00976281      6.16582915      0.00010376
      0.00976281      6.19597990      0.00261188
      0.00976281      6.22613065      0.02483761
      0.00976281      6.25628141      0.09110755
      0.00976281      6.28643216      0.13308179
      0.00976281      6.31658291      0.07997228
      0.00976281      6.34673367      0.02002513
      0.00976281      6.37688442      0.00205265
      0.00976281      6.40703518      0.00008315
      0.00976281      6.43718593      0.00000129
      0.00976281      6.46733668      0.00000001
      0.00976281      6.49748744      0.00000000
      0.00976281      6.52763819      0.00000000
      0.00976281      6.55778894      0.00000000
      0.00976281      6.58793970      0.00000000
      0.00976281      6.61809045      0.00000000
      0.00976281      6.64824121      0.00000000
      0.00976281      6.67839196      0.00000005
      0.00976281      6.70854271      0.00000208
      0.00976281      6.73869347      0.00003450
      0.00976281      6.76884422      0.00022960
      0.00976281      6.79899497      0.00064240
      0.00976281      6.82914573      0.00079986
      0.00976281      6.85929648      0.00061026
      0.00976281      6.88944724      0.00061923
      0.00976281      6.91959799      0.00057307
      0.00976281      6.94974874      0.00033850
      0.00976281      6.97989950      0.00015767
      0.00976281      7.01005025      0.00004832
      0.00976281      7.04020101      0.00000667
      0.00976281      7.07035176      0.00000036
      0.00976281      7.10050251      0.00000001
      0.00976281      7.13065327      0.00000000
      0.00976281      7.16080402      0.00000000
      0.00976281      7.19095477      0.00000000
      0.00976281      7.22110553      0.00000000
      0.00976281      7.25125628      0.00000000
      0.00976281      7.28140704      0.00000000
      0.00976281      7.31155779      0.00000000
      0.00976281      7.34170854      0.00000000
      0.00976281      7.37185930      0.00000000
      0.00976281      7.40201005      0.00000000
      0.00976281      7.43216080      0.00000000
      0.00976281      7.46231156      0.00000000
      0.00976281      7.49246231      0.00000012
      0.00976281      7.52261307      0.00000365
      0.00976281      7.55276382      0.00004273
      0.00976281      7.58291457      0.00020604
      0.00976281      7.61306533      0.00044681
      0.00976281      7.64321608      0.00052264
      0.00976281      7.67336683      0.00050420
      0.00976281      7.70351759      0.00052982
      0.00976281      7.73366834      0.00058302
      0.00976281      7.76381910      0.00050211
      0.00976281      7.79396985      0.00033554
      0.00976281      7.82412060      0.00043285
      0.00976281      7.85427136      0.00053383
      0.00976281      7.88442211      0.00037581
      0.00976281      7.91457286      0.00017639
      0.00976281      7.94472362      0.00024311
      0.00976281      7.97487437      0.00051426
      0.00976281      8.00502513      0.00068236
      0.00976281      8.03517588      0.00080678
      0.00976281      8.06532663      0.00082619
      0.00976281      8.09547739      0.00055773
      0.00976281      8.12562814      0.00023159
      0.00976281      8.15577889      0.00004771
      0.00976281      8.18592965      0.00000399
      0.00976281      8.21608040      0.00000013
      0.00976281      8.24623116      0.00000000
      0.00976281      8.27638191      0.00000000
      0.00976281      8.30653266      0.00000000
      0.00976281      8.33668342      0.00000000
      0.00976281      8.36683417      0.00000000
      0.00976281      8.39698492      0.00000000
      0.00976281      8.42713568      0.00000000
      0.00976281      8.45728643      0.00000000
      0.00976281      8.48743719      0.00000000
      0.00976281      8.51758794      0.00000000
      0.00976281      8.54773869      0.00000000
      0.00976281      8.57788945      0.00000000
      0.00976281      8.60804020      0.00000000
      0.00976281      8.63819095      0.00000000
      0.00976281      8.66834171      0.00000000
      0.00976281      8.69849246      0.00000000
      0.00976281      8.72864322      0.00000000
      0.00976281      8.75879397      0.00000000
      0.00976281      8.78894472      0.00000000
      0.00976281      8.81909548      0.00000000
      0.00976281      8.84924623      0.00000000
      0.00976281      8.87939698      0.00000000
      0.00976281      8.90954774      0.00000000
      0.00976281      8.93969849      0.00000000
      0.00976281      8.96984925      0.00000000
      0.00976281      9.00000000      0.00000000
 
      0.01464422      3.00000000      0.00000000
      0.01464422      3.03015075      0.00000000
      0.01464422      3.06030151      0.00000000
      0.01464422      3.09045226      0.00000000
      0.01464422      3.12060302      0.00000000
      0.01464422      3.15075377      0.00000000
      0.01464422      3.18090452      0.00000000
      0.01464422      3.21105528      0.00000000
      0.01464422      3.24120603      0.00000000
      0.01464422      3.27135678      0.00000000
      0.01464422      3.30150754      0.00000000
      0.01464422      3.33165829      0.00000000
      0.01464422      3.36180905      0.00000000
      0.01464422      3.39195980      0.00000000
      0.01464422      3.42211055      0.00000000
      0.01464422      3.45226131      0.00000000
      0.01464422      3.48241206      0.00000000
      0.01464422      3.51256281      0.00000000
      0.01464422      3.54271357      0.00000006
      0.01464422      3.57286432      0.00000102
      0.01464422      3.60301508      0.00000683
      0.01464422      3.63316583      0.00002117
      0.01464422      3.66331658      0.00003221
      0.01464422      3.69346734      0.00002843
      0.01464422      3.72361809      0.00002490
      0.01464422      3.75376884      0.00002479
      0.01464422      3.78391960      0.00002161
      0.01464422      3.81407035      0.00001854
      0.01464422      3.84422111      0.00001496
      0.01464422      3.87437186      0.00001240
      0.01464422      3.90452261      0.00000798
      0.01464422      3.93467337      0.00000376
      0.01464422      3.96482412      0.00000594
      0.01464422      3.99497487      0.00001248
      0.01464422      4.02512563      0.00001908
      0.01464422      4.05527638      0.00002563
      0.01464422      4.08542714      0.00003281
      0.01464422      4.11557789      0.00003696
      0.01464422      4.14572864      0.00004163
      0.01464422      4.17587940      0.00004839
      0.01464422      4.20603015      0.00003900
      0.01464422      4.23618090      0.00002104
      0.01464422      4.26633166      0.00000886
      0.01464422      4.29648241      0.00000214
      0.01464422      4.32663317      0.00000022
      0.01464422      4.35678392      0.00000001
      0.01464422      4.38693467      0.00000000
      0.01464422      4.41708543      0.00000000
      0.01464422      4.44723618      0.00000000
      0.01464422      4.47738693      0.00000000
      0.01464422      4.50753769      0.00000000
      0.01464422      4.53768844      0.00000000
      0.01464422      4.56783920      0.00000000
      0.01464422      4.59798995      0.00000000
      0.01464422      4.62814070      0.00000000
      0.01464422      4.65829146      0.00000000
      0.01464422      4.68844221      0.00000000
      0.01464422      4.71859296      0.00000000
      0.01464422      4.74874372      0.00000000
      0.01464422      4.77889447      0.00000000
      0.01464422      4.80904523      0.00000000
      0.01464422      4.83919598      0.00000000
      0.01464422      4.86934673      0.00000000
      0.01464422      4.89949749      0.00000002
      0.01464422      4.92964824      0.00000055
      0.01464422      4.95979899      0.00000470
      0.01464422      4.98994975      0.00001672
      0.01464422      5.02010050      0.00003211
      0.01464422      5.05025126      0.00005389
      0.01464422      5.08040201      0.00007780
      0.01464422      5.11055276      0.00007219
      0.01464422      5.14070352      0.00006014
      0.01464422      5.17085427      0.00008799
      0.01464422      5.20100503      0.00014282
      0.01464422      5.23115578      0.00018796
      0.01464422      5.26130653      0.00018313
      0.01464422      5.29145729      0.00014581
      0.01464422      5.32160804      0.00013152
      0.01464422      5.35175879      0.00013951
      0.01464422      5.38190955      0.00014231
      0.01464422      5.41206030      0.00013745
      0.01464422      5.44221106      0.00009834
      0.01464422      5.47236181      0.00003645
      0.01464422      5.50251256      0.00000591
      0.01464422      5.53266332      0.00000039
      0.01464422      5.56281407      0.00000001
      0.01464422      5.59296482      0.00000000
      0.01464422      5.62311558      0.00000000
      0.01464422      5.65326633      0.00000000
      0.01464422      5.68341709      0.00000000
      0.01464422      5.71356784      0.00000000
      0.01464422      5.74371859      0.00000000
      0.01464422      5.77386935      0.00000000
      0.01464422      5.80402010      0.00000000
      0.01464422      5.83417085      0.00000000
      0.01464422      5.86432161      0.00000000
      0.01464422      5.89447236      0.00000000
      0.01464422      5.92462312      0.00000000
      0.01464422      5.95477387      0.00000000
      0.01464422      5.98492462      0.00000000
      0.01464422      6.01507538      0.00000000
      0.01464422      6.04522613      0.00000000
      0.01464422      6.07537688      0.00000000
      0.01464422      6.10552764      0.00000002
      0.01464422      6.13567839      0.00000243
      0.01464422      6.16582915      0.00009864
      0.01464422      6.19597990      0.00152739
      0.01464422      6.22613065      0.00927321
      0.01464422      6.25628141      0.02288113
      0.01464422      6.28643216      0.02389543
      0.01464422      6.31658291      0.01094535
      0.01464422      6.34673367      0.00223195
      0.01464422      6.37688442      0.00019878
      0.01464422      6.40703518      0.00000739
      0.01464422      6.43718593      0.00000011
      0.01464422      6.46733668      0.00000000
      0.01464422      6.49748744      0.00000000
      0.01464422      6.52763819      0.00000000
      0.01464422      6.55778894      0.00000000
      0.01464422      6.58793970      0.00000000
      0.01464422      6.61809045      0.00000000
      0.01464422      6.64824121      0.00000000
      0.01464422      6.67839196      0.00000001
      0.01464422      6.70854271      0.00000046
      0.01464422      6.73869347      0.00000743
      0.01464422      6.76884422      0.00004661
      0.01464422      6.79899497      0.00012003
      0.01464422      6.82914573      0.00014005
      0.01464422      6.85929648      0.00009818
      0.01464422      6.88944724      0.00009543
      0.01464422      6.91959799      0.00011388
      0.01464422      6.94974874      0.00008895
      0.01464422      6.97989950      0.00004551
      0.01464422      7.01005025      0.00001708
      0.01464422      7.04020101      0.00000402
      0.01464422      7.07035176      0.00000044
